unique_id,injury_address,death_city,state,death_zip,death_county,full_address,latitude,longitude
30058,35384-35670 AL-21,Talladega,AL,35160.0,Talladega,35384-35670 AL-21 Talladega AL 35160 Talladega,33.4510496,-86.0571425
30069,7100 block Dinsmore Road,Bloomington,IN,47403.0,Monroe,7100 block Dinsmore Road Bloomington IN 47403 Monroe,39.1158941,-86.6308436
30063,500 block South Cannon Street,Spokane,WA,99201.0,Spokane,500 block South Cannon Street Spokane WA 99201 Spokane,47.651464,-117.4415165
30060,24900 block Second St.,Hayward,CA,94541.0,Alameda,24900 block Second St. Hayward CA 94541 Alameda,37.6681308,-122.0600186
30059,Orchid Springs Drive,Winter Haven,FL,33884.0,Polk,Orchid Springs Drive Winter Haven FL 33884 Polk,28.008745,-81.6799366
30070,2800 block Park Avenue,Tustin,CA,92606.0,Orange,2800 block Park Avenue Tustin CA 92606 Orange,33.6999162,-117.8208088
30065,6800 block Douglas Boulevard,Douglasville,GA,30135.0,Douglas,6800 block Douglas Boulevard Douglasville GA 30135 Douglas,33.7289604,-84.7522141
30066,3600 block Race Street,Fort Worth,TX,76111.0,Tarrant,3600 block Race Street Fort Worth TX 76111 Tarrant,32.7728931,-97.2963017
30067,15415 Gratiot Ave,Eastpointe,MI,48205.0,Wayne,15415 Gratiot Ave Eastpointe MI 48205 Wayne,42.4487641,-82.9704018
30064,1-479 Hwy 13 E,Burnsville,MN,55337.0,Dakota,1-479 Hwy 13 E Burnsville MN 55337 Dakota,44.7770467,-93.2777469
30071,Central Heights Road and E. New Hope Road,Goldsboro,NC,27534.0,Wayne,Central Heights Road and E. New Hope Road Goldsboro NC 27534 Wayne,35.3863508,-77.9071485
30075,800 block Spiva Avenue,Yuba City,CA,95991.0,Sutter,800 block Spiva Avenue Yuba City CA 95991 Sutter,39.1348444,-121.6245589
30073,Trim St & 3rd Ave,Dothan,AL,36301.0,Houston,Trim St & 3rd Ave Dothan AL 36301 Houston,31.2143577,-85.3788793
30077,North Academy Boulevard and I-25,Colorado Springs,CO,80920.0,El Paso,North Academy Boulevard and I-25 Colorado Springs CO 80920 El Paso,38.948826,-104.81231
30072,1307 W Wheeler Ave,Aransas Pass,TX,78336.0,San Patricio,1307 W Wheeler Ave Aransas Pass TX 78336 San Patricio,27.9128847,-97.1574262
30076,802 Oak Street,Alameda,CA,94501.0,Alameda,802 Oak Street Alameda CA 94501 Alameda,37.7579105,-122.2485937
30074,I-635 and Coit Road,Dallas,TX,75251.0,Dallas,I-635 and Coit Road Dallas TX 75251 Dallas,32.924175,-96.770011
30079,400 Clutter Ave,San Antonio,TX,78214.0,Bexar,400 Clutter Ave San Antonio TX 78214 Bexar,29.3623361,-98.4862981
30081,West 3rd Place and Depew Street,Lakewood,CO,80226.0,Denver,West 3rd Place and Depew Street Lakewood CO 80226 Denver,39.7221577,-105.058787
30082,Conner St and E Jefferson Ave,Detroit,MI,48215.0,Wayne,Conner St and E Jefferson Ave Detroit MI 48215 Wayne,42.3700139,-82.9588908
30083,E 8 Mile Road and Hanna St,Detroit,MI,48203.0,Wayne,E 8 Mile Road and Hanna St Detroit MI 48203 Wayne,42.446817,-83.089887
30084,W Olmos Dr and San Pedro Ave,San Antonio,TX,78212.0,Bexar,W Olmos Dr and San Pedro Ave San Antonio TX 78212 Bexar,29.4709402,-98.4992849
30080,3100 block Legion Lane,Columbus,OH,43232.0,Franklin,3100 block Legion Lane Columbus OH 43232 Franklin,39.9172229,-82.8392184
30078,Panorama Drive and Mount Vernon Ave,Bakersfield,CA,93305.0,Kern,Panorama Drive and Mount Vernon Ave Bakersfield CA 93305 Kern,35.4126892,-118.9676541
30087,265 Grafton St,Worcester,MA,1604.0,Worcester,265 Grafton St Worcester MA 1604 Worcester,42.2566484,-71.7886269
30089,E 2nd Ave & S Broadway,Escondido,CA,92025.0,San Diego,E 2nd Ave & S Broadway Escondido CA 92025 San Diego,33.1207451,-117.0808052
30085,400 block Perry Street,Elizabeth City,NC,27909.0,Pasquotank,400 block Perry Street Elizabeth City NC 27909 Pasquotank,36.2903575,-76.224431
30086,UT-17,Toquerville,UT,84774.0,Washington,UT-17 Toquerville UT 84774 Washington,37.247563,-113.283779
30088,2400 block S. Division Avenue,Grand Rapids,MI,49507.0,Kent,2400 block S. Division Avenue Grand Rapids MI 49507 Kent,42.920127,-85.6659619
30097,US-101,Coquille,OR,97423.0,Coos,US-101 Coquille OR 97423 Coos,43.25467,-124.284511
30098,US-101,Coquille,OR,97423.0,Coos,US-101 Coquille OR 97423 Coos,43.25467,-124.284511
30099,US-101,Coquille,OR,97423.0,Coos,US-101 Coquille OR 97423 Coos,43.25467,-124.284511
30090,S Kalamath St & W Alameda Ave,Denver,CO,80223.0,Denver,S Kalamath St & W Alameda Ave Denver CO 80223 Denver,39.7112464,-104.998418
30091,"38.896881, -104.832679 500 block West Garden of the Gods",Colorado Springs,CO,80907.0,El Paso,"38.896881, -104.832679 500 block West Garden of the Gods Colorado Springs CO 80907 El Paso",38.8966903,-104.8448968
30095,1708 8th Street,Rosenberg,TX,77471.0,Fort Bend,1708 8th Street Rosenberg TX 77471 Fort Bend,29.5505251,-95.8014167
30092,W McMurray Blvd & N French St,Casa Grande,AZ,85122.0,Pinal,W McMurray Blvd & N French St Casa Grande AZ 85122 Pinal,32.886807,-111.7594768
30100,500 E Burleigh St,Milwaukee,WI,53212.0,Milwaukee,500 E Burleigh St Milwaukee WI 53212 Milwaukee,43.075005,-87.90498
30101,500 E Burleigh St,Milwaukee,WI,53212.0,Milwaukee,500 E Burleigh St Milwaukee WI 53212 Milwaukee,43.075005,-87.90498
30093,4000 block Ridgewood Lane South,Billings,MT,59106.0,Yellowstone,4000 block Ridgewood Lane South Billings MT 59106 Yellowstone,45.7903188,-108.6251911
30094,1000 block South Shadeland Avenue,Warren Park,IN,46219.0,Marion,1000 block South Shadeland Avenue Warren Park IN 46219 Marion,39.782026,-86.0453894
30104,Sunset Boulevard and Fairfax Avenue,Hollywood,CA,90046.0,Los Angeles,Sunset Boulevard and Fairfax Avenue Hollywood CA 90046 Los Angeles,34.0980643,-118.3615641
30102,14300 S Power House Rd,Webbers Falls,OK,74470.0,Muskogee,14300 S Power House Rd Webbers Falls OK 74470 Muskogee,35.5526371,-95.1710498
30103,US-77 and Warlick Boulevard,Lincoln,NE,68523.0,Lancaster,US-77 and Warlick Boulevard Lincoln NE 68523 Lancaster,40.7460702,-96.7203077
30096,3200 block Clarksville Pike,Nashville,TN,37218.0,Davidson,3200 block Clarksville Pike Nashville TN 37218 Davidson,36.1940918,-86.8313685
30105,Mannheim and Irving Park Road,Franklin Park,IL,60176.0,Cook,Mannheim and Irving Park Road Franklin Park IL 60176 Cook,41.9574544,-87.8842526
30106,426 Glenwood Springs Road,Eatonton,GA,31024.0,Putnam,426 Glenwood Springs Road Eatonton GA 31024 Putnam,33.288671,-83.434718
30109,Harrison Avenue and 9th Street,Rockford,IL,61109.0,Winnebago,Harrison Avenue and 9th Street Rockford IL 61109 Winnebago,42.2379139,-89.0771323
30108,11780 Tampa Gateway Blvd,Seffner,FL,33584.0,Hillsborough,11780 Tampa Gateway Blvd Seffner FL 33584 Hillsborough,28.008444,-82.299179
30127,Neely Ferry Road and Wasson Gin Road,Laurens,SC,29360.0,Laurens,Neely Ferry Road and Wasson Gin Road Laurens SC 29360 Laurens,34.5077159,-82.1805936
30110,Candler Road and McAfee Road,Candler-McAfee,GA,30032.0,DeKalb,Candler Road and McAfee Road Candler-McAfee GA 30032 DeKalb,33.731834,-84.283225
30107,100 block Haroleans Street,Harahan,LA,70123.0,Jefferson,100 block Haroleans Street Harahan LA 70123 Jefferson,29.9344032,-90.1967209
30113,I-65 and Lakeshore Parkway,Homewood,AL,35209.0,Jefferson,I-65 and Lakeshore Parkway Homewood AL 35209 Jefferson,33.450444,-86.818136
30111,Lawrence Expy and Mitty Way,San Jose,CA,95014.0,Santa Clara,Lawrence Expy and Mitty Way San Jose CA 95014 Santa Clara,37.3158536,-121.9957122
30112,Lawrence Expy and Mitty Way,San Jose,CA,95014.0,Santa Clara,Lawrence Expy and Mitty Way San Jose CA 95014 Santa Clara,37.3158536,-121.9957122
30114,Riverside Freeway and Raymond Avenue,Fullerton,CA,92805.0,Orange,Riverside Freeway and Raymond Avenue Fullerton CA 92805 Orange,33.853949,-117.90674
30115,MD-313,Galena,MD,21635.0,Cecil,MD-313 Galena MD 21635 Cecil,39.332127,-75.874555
30116,4500 block North McCarty,Houston,TX,77013.0,Harris,4500 block North McCarty Houston TX 77013 Harris,29.8016281,-95.2675075
30117,Manchester Avenue and Glasgow Avenue,Inglewood,CA,90301.0,Los Angeles,Manchester Avenue and Glasgow Avenue Inglewood CA 90301 Los Angeles,33.9613158,-118.371856
30123,Manchester Avenue and Glasgow Avenue,Inglewood,CA,90301.0,Los Angeles,Manchester Avenue and Glasgow Avenue Inglewood CA 90301 Los Angeles,33.9613158,-118.371856
30129,6500 block South Edon Road,Reading,MI,49274.0,Hillsdale,6500 block South Edon Road Reading MI 49274 Hillsdale,41.8298212,-84.7483414
30119,2000 block Feliz Drive,Bakersfield,CA,93307.0,Kern,2000 block Feliz Drive Bakersfield CA 93307 Kern,35.3507389,-118.978494
30130,E. 9th Street and Sutro Street,Reno,NV,89512.0,Washoe,E. 9th Street and Sutro Street Reno NV 89512 Washoe,39.5384855,-119.7986016
30121,1000 N Lakeshore Dr,Lake Charles,LA,70601.0,Calcasieu,1000 N Lakeshore Dr Lake Charles LA 70601 Calcasieu,30.2376832,-93.2278449
30118,NY-11B,Dickinson,NY,12930.0,Franklin,NY-11B Dickinson NY 12930 Franklin,44.748272,-74.564502
30122,US-9 and Goldfoot Road,Round Lake,NY,12118.0,Saratoga,US-9 and Goldfoot Road Round Lake NY 12118 Saratoga,42.941354,-73.789301
30128,Dr. Martin Luther King Jr. Boulevard and E Caswell Street,Kinston,NC,28501.0,Lenoir,Dr. Martin Luther King Jr. Boulevard and E Caswell Street Kinston NC 28501 Lenoir,35.2601837,-77.5726422
30120,553 Hardaman Circle,Boone,NC,28607.0,Watauga,553 Hardaman Circle Boone NC 28607 Watauga,36.2124213,-81.6042866
30131,Rawhide Avenue and 170th Street East,Lake Los Angeles,CA,93591.0,Los Angeles,Rawhide Avenue and 170th Street East Lake Los Angeles CA 93591 Los Angeles,34.5980209,-117.826773
30124,E. 14th Ave. and I-238,Hayward,CA,94541.0,Alameda,"37.688823, -122.107643 E. 14th Ave. and I-238 Hayward CA 94541 Alameda",37.688823,-122.107643
30135,15 Mile Rd & Van Dyke Ave,Sterling Heights,MI,48312.0,Macomb,15 Mile Rd & Van Dyke Ave Sterling Heights MI 48312 Macomb,42.5511979,-83.0291662
30134,2600 Myers Rd,Troy,MO,63379.0,Lincoln,2600 Myers Rd Troy MO 63379 Lincoln,38.8855815,-90.9695595
30133,4500 block Hallandale Beach Boulevard,Pembroke Park,FL,33023.0,Broward,4500 block Hallandale Beach Boulevard Pembroke Park FL 33023 Broward,25.9840146,-80.1881704
30132,University Drive and Enterprise Way,Huntsville,AL,35806.0,Madison,University Drive and Enterprise Way Huntsville AL 35806 Madison,34.744137,-86.677875
30138,100 block Hwy. 96 West,Bonaire,GA,31005.0,Houston,100 block Hwy. 96 West Bonaire GA 31005 Houston,32.5514544,-83.6004945
30136,US-93,Congress,AZ,85332.0,Yavapai,US-93 Congress AZ 85332 Yavapai,34.207692,-113.064774
30137,US-93,Congress,AZ,85332.0,Yavapai,US-93 Congress AZ 85332 Yavapai,34.207692,-113.064774
30139,1100 block of 4th Street SW,Washington,DC,20024.0,District of Columbia,1100 block of 4th Street SW Washington DC 20024 District of Columbia,38.8776018,-77.0173133
30141,Corbin Avenue and North Nancelon Circle,Macon,GA,31204.0,Bibb,Corbin Avenue and North Nancelon Circle Macon GA 31204 Bibb,32.8650136,-83.6565036
30143,3000 block US-50,Canon City,CO,81212.0,Fremont,3000 block US-50 Canon City CO 81212 Fremont,38.4469435,-105.2008773
30146,3800 West Ave.,San Antonio,TX,78213.0,Bexar,3800 West Ave. San Antonio TX 78213 Bexar,29.4990723,-98.525322
30144,Maple Boulevard and East Missouri Avenue,Kansas City,MO,64124.0,Jackson,Maple Boulevard and East Missouri Avenue Kansas City MO 64124 Jackson,39.1092028,-94.5584402
30147,I-25 and Roy Ave,Albuquerque,NM,87113.0,Bernalillo,I-25 and Roy Ave Albuquerque NM 87113 Bernalillo,35.208387,-106.576279
30148,I-25 and Roy Ave,Albuquerque,NM,87113.0,Bernalillo,I-25 and Roy Ave Albuquerque NM 87113 Bernalillo,35.208387,-106.576279
30178,1500 block Hobart Boulevard,Los Angeles,CA,90027.0,Los Angeles,1500 block Hobart Boulevard Los Angeles CA 90027 Los Angeles,34.098112,-118.3056425
30142,2020 Airport Dr,Green Bay,WI,54313.0,Brown,2020 Airport Dr Green Bay WI 54313 Brown,44.4975809,-88.122126
30145,Nolensville Pike and Concord Road,Nashville,TN,37027.0,Davidson,Nolensville Pike and Concord Road Nashville TN 37027 Davidson,35.9968646,-86.6898698
30140,716 Long Run Road,South Haven,IN,46385.0,Porter,716 Long Run Road South Haven IN 46385 Porter,41.5379135,-87.1425623
30151,NH-101,Candia,NH,3034.0,Rockingham,NH-101 Candia NH 3034 Rockingham,43.040301,-71.292411
30179,W Wyatt Earp Blvd & Matt Down Rd,Dodge City,KS,67801.0,Ford,W Wyatt Earp Blvd & Matt Down Rd Dodge City KS 67801 Ford,37.7540849,-100.0148327
30150,North Point Boulevard and Norris Lane,Dundalk,MD,21222.0,Baltimore,North Point Boulevard and Norris Lane Dundalk MD 21222 Baltimore,39.2823244,-76.4890193
30152,North Point Boulevard and Norris Lane,Dundalk,MD,21222.0,Baltimore,North Point Boulevard and Norris Lane Dundalk MD 21222 Baltimore,39.2823244,-76.4890193
30149,1200 block Adams Road,Loveland,OH,45140.0,Warren,1200 block Adams Road Loveland OH 45140 Warren,39.286876,-84.2469076
30155,59th Avenue and W Northern Avenue,Glendale,AZ,85301.0,Maricopa,59th Avenue and W Northern Avenue Glendale AZ 85301 Maricopa,33.5530833,-112.1861896
30156,Pawnee Drive and Cimarron Trail,Stagecoach,NV,89429.0,Lyon,Pawnee Drive and Cimarron Trail Stagecoach NV 89429 Lyon,39.3738649,-119.362167
30153,I-10,Biloxi,MS,39532.0,Harrison,I-10 Biloxi MS 39532 Harrison,30.454224,-88.989454
30154,I-10,Biloxi,MS,39532.0,Harrison,I-10 Biloxi MS 39532 Harrison,30.454224,-88.989454
30180,I-70,Dennison,IL,62423.0,Clark,I-70 Dennison IL 62423 Clark,39.434648,-87.537972
30181,1000 Colonial Farm Road,Mclean,VA,22101.0,Fairfax,1000 Colonial Farm Road Mclean VA 22101 Fairfax,38.9517915,-77.1466076
30187,3000 block East Charleston Boulevard,Las Vegas,NV,89104.0,Clark,3000 block East Charleston Boulevard Las Vegas NV 89104 Clark,36.1587782,-115.1077586
30184,US-17 and Kinlaw Road,Woodbine,GA,31569.0,Camden,US-17 and Kinlaw Road Woodbine GA 31569 Camden,30.8609797,-81.7024286
30185,Hugh Street and Day Street,Montgomery,AL,36108.0,Montgomery,Hugh Street and Day Street Montgomery AL 36108 Montgomery,32.3693116,-86.331652
30186,7200 block Sugarloaf Drive,Nashville,TN,37211.0,Davidson,7200 block Sugarloaf Drive Nashville TN 37211 Davidson,36.0133879,-86.6965527
30183,1100 block 34th Street,Moline,IL,61265.0,Rock Island,1100 block 34th Street Moline IL 61265 Rock Island,41.5019398,-90.4893418
30182,5800 Northwest Dr,Mesquite,TX,75150.0,Dallas,5800 Northwest Dr Mesquite TX 75150 Dallas,32.8403133,-96.6227096
30189,317 Woodside Cutoff Rd,Corvallis,MT,59828.0,Ravalli,317 Woodside Cutoff Rd Corvallis MT 59828 Ravalli,46.3123476,-114.1228128
30188,500 block Lockland Avenue,Winston-Salem,NC,27103.0,Forsyth,500 block Lockland Avenue Winston-Salem NC 27103 Forsyth,36.0857174,-80.2671064
30245,S Laclede Station Rd & Watson Rd,Marlborough,MO,63119.0,St. Louis,S Laclede Station Rd & Watson Rd Marlborough MO 63119 St. Louis,38.5682265,-90.3397664
30157,500 block Lewis Avenue,San Andreas,CA,95249.0,Calaveras,500 block Lewis Avenue San Andreas CA 95249 Calaveras,38.1963833,-120.6732626
30190,Mead Road and Wimberly Drive,Rochester Hills,MI,48306.0,Macomb,Mead Road and Wimberly Drive Rochester Hills MI 48306 Macomb,42.7115262,-83.1329376
30191,I-25,Casper,WY,82601.0,Natrona,I-25 Casper WY 82601 Natrona,42.857231,-106.30572
30193,345 Angell St,Providence,RI,2906.0,Providence,345 Angell St Providence RI 2906 Providence,41.8290246,-71.393911
30195,NC-24 & Paradise Ln,Newport,NC,28570.0,Carteret,NC-24 & Paradise Ln Newport NC 28570 Carteret,34.7343127,-76.8568673
30194,22000 block Margarth Street,Perris,CA,92570.0,Riverside,22000 block Margarth Street Perris CA 92570 Riverside,33.7500943,-117.2757169
30196,1200 block Rocky Branch Road,Rutledge,TN,37861.0,Grainger,1200 block Rocky Branch Road Rutledge TN 37861 Grainger,36.2793072,-83.4722757
30192,1000 block Hedge Apple Drive,Clarksville,TN,37040.0,Montgomery,1000 block Hedge Apple Drive Clarksville TN 37040 Montgomery,36.5846351,-87.3560858
30197,4000 block Northwest 33rd Street,Oklahoma City,OK,73112.0,Oklahoma,4000 block Northwest 33rd Street Oklahoma City OK 73112 Oklahoma,35.5044484,-97.5902665
30198,3700 block Elizabeth Street,Riverside,CA,92506.0,Riverside,3700 block Elizabeth Street Riverside CA 92506 Riverside,33.957826,-117.3917071
30202,US-395 and Foster Wells Road,Pasco,WA,99301.0,Franklin,US-395 and Foster Wells Road Pasco WA 99301 Franklin,46.2851649,-119.0933906
30203,US-395 and Foster Wells Road,Pasco,WA,99301.0,Franklin,US-395 and Foster Wells Road Pasco WA 99301 Franklin,46.2851649,-119.0933906
30224,McFarland Boulevard and Veterans Memorial Parkway,Tuscaloosa,AL,35404.0,Tuscaloosa,McFarland Boulevard and Veterans Memorial Parkway Tuscaloosa AL 35404 Tuscaloosa,33.197025,-87.5257184
30199,7500 block Maury Road,Windsor Mill,MD,21244.0,Baltimore,7500 block Maury Road Windsor Mill MD 21244 Baltimore,39.3119932,-76.7707721
30201,I-40,Albuquerque,NM,87120.0,Bernalillo,I-40 Albuquerque NM 87120 Bernalillo,35.104837,-106.708942
30204,90 S Main St,Leicester,MA,1524.0,Worcester,90 S Main St Leicester MA 1524 Worcester,42.2441497,-71.9028398
30200,825 Verdae Blvd,Greenville,SC,29607.0,Greenville,825 Verdae Blvd Greenville SC 29607 Greenville,34.8304105,-82.3184387
30225,4900 block West Bethany Home Road,Glendale,AZ,85301.0,Maricopa,4900 block West Bethany Home Road Glendale AZ 85301 Maricopa,33.5241499,-112.1640907
30227,1518 IN-62,Madison,IN,47250.0,Jefferson,1518 IN-62 Madison IN 47250 Jefferson,38.7714673,-85.4205791
30226,3100 block Camellia Ct.,San Luis Obispo,CA,93401.0,San Luis Obispo,3100 block Camellia Ct. San Luis Obispo CA 93401 San Luis Obispo,35.2568042,-120.666207
30228,1600 block North Houston School Road,Lancaster,TX,75134.0,Dallas,1600 block North Houston School Road Lancaster TX 75134 Dallas,32.6068183,-96.8053281
30229,I-95 and Woods Edge Road,Colonial Heights,VA,23834.0,Chesterfield,I-95 and Woods Edge Road Colonial Heights VA 23834 Chesterfield,37.31677,-77.400672
30230,US-167 and LA-749,Opelousas,LA,70570.0,St. Landry,US-167 and LA-749 Opelousas LA 70570 St. Landry,30.5897667,-92.0950862
30233,NY-104,Mexico,NY,13114.0,Oswego,NY-104 Mexico NY 13114 Oswego,43.458547,-76.212596
30231,1400 Via Lugano Circle,Boynton Beach,FL,33436.0,Palm Beach,1400 Via Lugano Circle Boynton Beach FL 33436 Palm Beach,26.5518285,-80.0919032
30232,4400 block La Cresta Way,Stockton,CA,95207.0,San Joaquin,4400 block La Cresta Way Stockton CA 95207 San Joaquin,37.9931156,-121.2960496
30234,N St & Stanislaus St,Fresno,CA,93721.0,Fresno,N St & Stanislaus St Fresno CA 93721 Fresno,36.7417809,-119.7915294
30236,173rd Street S. and A Street S,Spanaway,WA,98387.0,Pierce,173rd Street S. and A Street S Spanaway WA 98387 Pierce,47.100326,-122.432097
30235,CA-99 and I-5,Bakersfield,CA,93243.0,Kern,CA-99 and I-5 Bakersfield CA 93243 Kern,35.0066643,-118.9515927
30246,OR-214 and Forest Ridge Road Northeast,Silverton,OR,97381.0,Marion,OR-214 and Forest Ridge Road Northeast Silverton OR 97381 Marion,44.985671,-122.7363625
30238,Hubbell Avenue and Guthrie Avenue,Des Moines,IA,50317.0,Polk,Hubbell Avenue and Guthrie Avenue Des Moines IA 50317 Polk,41.6150045,-93.566168
30237,I-35 service road,Alvarado,TX,76009.0,Johnson,I-35 service road Alvarado TX 76009 Johnson,32.431142,-97.240254
30240,West 1st Avenue and Perry Street,Denver,CO,80219.0,Denver,West 1st Avenue and Perry Street Denver CO 80219 Denver,39.718153,-105.0396997
30243,Radar Hill Road and Morris Lane,Central Pennington,SD,57703.0,Pennington,Radar Hill Road and Morris Lane Central Pennington SD 57703 Pennington,44.0365479,-103.0909497
30242,Glasser Street and Masseth Street,Rochester,NY,14606.0,Monroe,Glasser Street and Masseth Street Rochester NY 14606 Monroe,43.161639,-77.6397886
30241,Blue Fish Lane,Grottoes,VA,24441.0,Augusta,Blue Fish Lane Grottoes VA 24441 Augusta,38.1993959,-78.8355147
30239,200 block South Clarmar Avenue,Fremont,NE,68025.0,Dodge,200 block South Clarmar Avenue Fremont NE 68025 Dodge,41.4286818,-96.4756341
30247,7800 block Red Mill Drive,Indianapolis,IN,46226.0,Marion,7800 block Red Mill Drive Indianapolis IN 46226 Marion,39.8274167,-86.0307946
30248,31484 CA-94,Campo,CA,91906.0,San Diego,31484 CA-94 Campo CA 91906 San Diego,32.6287701,-116.4725718
30249,N El Dorado Street and E Stadium Street,Stockton,CA,95204.0,San Joaquin,N El Dorado Street and E Stadium Street Stockton CA 95204 San Joaquin,37.9813642,-121.2998371
30250,1010 18th Street South,Birmingham,AL,35205.0,Jefferson,1010 18th Street South Birmingham AL 35205 Jefferson,33.5001637,-86.799937
30251,4107 S 41st Avenue,Omaha,NE,68107.0,Douglas,4107 S 41st Avenue Omaha NE 68107 Douglas,41.2194818,-95.9744799
30252,13600 block Byars Road,Grandview,MO,64030.0,Jackson,13600 block Byars Road Grandview MO 64030 Jackson,38.8813852,-94.5079065
30253,Chesapeake Avenue and Seaboard Avenue,Chesapeake,VA,23324.0,Chesapeake,Chesapeake Avenue and Seaboard Avenue Chesapeake VA 23324 Chesapeake,36.808172,-76.2704428
30254,1800 block E. Lafayette Ave,Baltimore,MD,21213.0,Baltimore City,1800 block E. Lafayette Ave Baltimore MD 21213 Baltimore City,39.3108997,-76.5928393
30255,308 Goldilocks Lane,Maylene,AL,35114.0,Shelby,308 Goldilocks Lane Maylene AL 35114 Shelby,33.2255016,-86.8750528
30256,I-24 West and Murfreesboro Pike,Nashville,TN,37217.0,Davidson,I-24 West and Murfreesboro Pike Nashville TN 37217 Davidson,36.131645,-86.726761
30257,6300 block Josephine Road,Waldorf,MD,20601.0,Charles,6300 block Josephine Road Waldorf MD 20601 Charles,38.651881,-76.8537854
30258,N 91st Ave & W Northern Ave,Peoria,AZ,85305.0,Maricopa,N 91st Ave & W Northern Ave Peoria AZ 85305 Maricopa,33.5516693,-112.2549328
30259,2290 Blythe Ave SE,Cleveland,TN,37311.0,Bradley,2290 Blythe Ave SE Cleveland TN 37311 Bradley,35.1333764,-84.8833379
30260,300 block Newmark Avenue,Monterey Park,CA,91754.0,Los Angeles,300 block Newmark Avenue Monterey Park CA 91754 Los Angeles,34.058189,-118.126488
30262,3300 block Fourth Avenue East,Dickinson,ND,58601.0,Stark,3300 block Fourth Avenue East Dickinson ND 58601 Stark,46.9061426,-102.7791434
30261,1500 block Queens Branch Road,Wimer,OR,97537.0,Jackson,1500 block Queens Branch Road Wimer OR 97537 Jackson,42.535494,-123.1873947
30263,1401 E. Girard Place,Englewood,CO,80113.0,Arapahoe,1401 E. Girard Place Englewood CO 80113 Arapahoe,39.6552366,-104.9700187
30264,100 Gibbons Dr,Montgomery,AL,36117.0,Montgomery,100 Gibbons Dr Montgomery AL 36117 Montgomery,32.3685639,-86.1412696
30265,State Highway Z and Krause Road,Brush Creek Township,MO,65667.0,Wright,State Highway Z and Krause Road Brush Creek Township MO 65667 Wright,37.2920574,-92.5068033
30266,AL-160 and Skyline Drive,Hayden,AL,35180.0,Blount,AL-160 and Skyline Drive Hayden AL 35180 Blount,33.847589,-86.829614
30267,West Howard Avenue and North McDonough Street,Decatur,GA,30030.0,DeKalb,West Howard Avenue and North McDonough Street Decatur GA 30030 DeKalb,33.7700524,-84.2965347
30268,McClure Road and Finch Road,Modesto,CA,95357.0,Stanislaus,McClure Road and Finch Road Modesto CA 95357 Stanislaus,37.6241694,-120.9296346
30308,Old Concord Road and Gold Hill Drive,Salisbury,NC,28146.0,Rowan,Old Concord Road and Gold Hill Drive Salisbury NC 28146 Rowan,35.6477587,-80.4732923
30269,US-62 & US Hwy 63,Hardy,AR,72542.0,Sharp,US-62 & US Hwy 63 Hardy AR 72542 Sharp,36.321396,-91.4890713
30270,2413 N. Neil St.,Champaign,IL,61820.0,Champaign,2413 N. Neil St. Champaign IL 61820 Champaign,40.1445774,-88.2500731
30271,2600 South Federal Boulevard,Denver,CO,80219.0,Denver,2600 South Federal Boulevard Denver CO 80219 Denver,39.6701543,-105.0250131
30272,I-29,Hillsboro,ND,58045.0,Traill,I-29 Hillsboro ND 58045 Traill,47.393249,-97.06868
30273,200 Charlotte St,Mulliken,MI,48861.0,Eaton,200 Charlotte St Mulliken MI 48861 Eaton,42.761248,-84.8967097
30274,FL-29 and Farm Worker Way,Immokalee,FL,34142.0,Collier,FL-29 and Farm Worker Way Immokalee FL 34142 Collier,26.404449,-81.393082
30567,640113 W Military Hwy,Chesapeake,VA,23321.0,Chesapeake,640113 W Military Hwy Chesapeake VA 23321 Chesapeake,36.7871088,-76.423112
19099,Bauer Avenue and Frontier Trail,Manorville,NY,11949.0,Suffolk,Bauer Avenue and Frontier Trail Manorville NY 11949 Suffolk,40.8536685,-72.798633
13871,2300 Loveridge Rd,Pittsburg,CA,94565.0,Contra Costa,2300 Loveridge Rd Pittsburg CA 94565 Contra Costa,38.0059364,-121.8722936
30275,15528 Lee Highway,Bristol,VA,24202.0,Washington,15528 Lee Highway Bristol VA 24202 Washington,36.6545526,-82.0819502
30276,4243 Florida Blvd,Baton Rouge,LA,70806.0,East Baton Rouge,4243 Florida Blvd Baton Rouge LA 70806 East Baton Rouge,30.4509871,-91.1458015
30277,Carolina Street and 10th Street,Buffalo,NY,14201.0,Erie,Carolina Street and 10th Street Buffalo NY 14201 Erie,42.8932564,-78.8805112
30278,US-40,Arriba,CO,80804.0,Lincoln,"39.284819, -103.216100 US-40 Arriba CO 80804 Lincoln",39.284819,-103.2161
29434,Shady Grove Lane,Norwood,LA,70761.0,East Feliciana,Shady Grove Lane Norwood LA 70761 East Feliciana,30.985156,-91.1154132
30279,420 West Mercer Avenue,Albany,GA,31701.0,Dougherty,420 West Mercer Avenue Albany GA 31701 Dougherty,31.5705739,-84.1578983
30280,9400 block Bissonnet St,Houston,TX,77074.0,Harris,9400 block Bissonnet St Houston TX 77074 Harris,29.6759706,-95.5416844
30281,Hardy Feeder Road and Beltway 8,Houston,TX,77032.0,Harris,Hardy Feeder Road and Beltway 8 Houston TX 77032 Harris,29.938787,-95.381249
28901,9051 NC-150,Linwood,NC,27299.0,Davidson,9051 NC-150 Linwood NC 27299,35.7669722,-80.4098058
